Time,VS_CS_Erlang_RNC,VS_CSLoad_Erlang_Equiv_RNC,VS_PSLoad_Thruput_RNC,VS_R99PSLoad_DLThruput_RNC,VS_R99PSLoad_ULThruput_RNC,VS_HSDPAPSLoad_DLThruput_RNC,VS_HSUPAPSLoad_ULThruput_RNC,VS_RB_AMR_DL_RNC_custom,VS_RB_CS_Conv_DL_64_RNC
2014-10-21 12:30:00,404.976,1030.353,299580.853,84.536,3024.481,258465.814,37998.292,801.917,0.008
2014-10-21 13:00:00,365.778,913.381,275019.475,53.856,2711.275,237178.081,35068.450,711.917,0.006
2014-10-21 13:30:00,392.582,1033.508,260227.331,33.675,2581.767,221587.289,36017.072,800.717,0.119
2014-10-21 14:00:00,477.087,1244.519,266746.589,151.328,3002.239,226330.414,37254.819,969.625,0.003
2014-10-21 14:30:00,511.833,1348.250,261885.583,170.397,3039.408,221902.772,36765.292,1048.636,0.011
2014-10-21 15:00:00,551.416,1432.206,249074.719,137.081,2696.867,209747.153,36485.811,1115.514,0.061
2014-10-21 15:30:00,590.234,1523.608,252298.197,108.814,2532.947,212123.703,37524.964,1178.767,0.011
2014-10-21 16:00:00,585.854,1524.883,240544.669,67.442,2541.678,203475.739,34452.056,1180.425,0.014
2014-10-21 16:30:00,589.745,1487.175,244941.447,44.761,2225.989,207216.950,35446.217,1157.322,0.006
2014-10-21 17:00:00,568.051,1468.531,248221.297,64.825,2230.053,209456.417,36462.231,1140.492,0.058
2014-10-21 17:30:00,564.849,1481.583,235355.692,124.275,2576.178,199359.222,33288.283,1140.922,0.000
2014-10-21 18:00:00,512.606,1326.306,241455.003,219.039,2765.986,204640.675,33821.531,1022.200,0.008
2014-10-21 18:30:00,416.779,1078.694,209228.203,88.664,2210.864,177250.397,29670.703,840.347,0.153
2014-10-21 19:00:00,358.680,917.981,191339.506,27.097,1636.964,161090.206,28577.717,708.322,0.003
2014-10-21 19:30:00,322.594,874.039,184776.417,31.592,1324.611,155590.436,27822.197,663.261,0.000
2014-10-21 20:00:00,323.311,875.558,185279.300,16.731,1171.228,153541.372,30542.625,677.089,0.000
2014-10-21 20:30:00,336.181,884.706,177728.686,18.889,1071.039,145362.828,31268.622,682.367,0.000
2014-10-21 21:00:00,335.426,892.597,174263.753,37.244,1264.592,144516.061,28438.447,681.981,0.375
2014-10-21 21:30:00,316.398,798.039,177543.706,56.531,1438.022,148816.403,27225.472,613.439,0.064
2014-10-21 22:00:00,265.499,709.622,165385.669,26.258,1066.572,141594.244,22691.531,547.667,0.000
2014-10-21 22:30:00,228.372,576.489,152299.731,17.189,890.603,131592.981,19791.928,439.267,0.014
2014-10-21 23:00:00,166.071,426.814,134601.597,18.406,939.100,116053.183,17583.850,326.183,0.003
2014-10-21 23:30:00,135.606,285.914,135859.172,24.864,585.039,118100.672,17141.725,213.456,0.000
2014-10-22 00:30:00,19.525,66.948,60172.253,6.408,143.042,52882.302,7135.422,49.870,0.003
2014-10-22 01:00:00,28.551,74.939,70628.992,3.736,111.483,62481.453,8025.842,56.986,0.017
2014-10-22 01:30:00,23.634,63.631,64818.367,5.983,118.739,58005.317,6681.864,48.219,0.000
2014-10-22 02:00:00,22.509,58.078,45142.200,0.439,47.022,39059.186,6030.703,43.383,0.003
2014-10-22 02:30:00,18.802,49.408,38698.567,0.211,55.297,33486.619,5151.717,36.350,0.000
2014-10-22 03:00:00,12.894,36.678,27112.853,0.519,24.500,22653.689,4429.572,27.214,0.000
2014-10-22 03:30:00,11.581,28.383,18781.644,0.967,32.375,15577.642,3166.258,21.536,0.000
2014-10-22 04:00:00,11.918,25.369,17061.681,0.353,21.717,13870.911,3164.319,19.375,0.000
2014-10-22 04:30:00,8.269,18.044,18279.461,0.236,56.956,15706.258,2511.786,15.019,0.000
2014-10-22 05:00:00,7.294,15.111,17802.858,0.297,37.972,15109.103,2650.936,12.378,0.000
2014-10-22 05:30:00,5.829,17.083,20635.267,0.197,50.475,17795.761,2784.125,12.756,0.000
2014-10-22 06:00:00,10.061,28.319,38109.339,5.331,109.478,32975.881,5012.169,21.189,0.000
2014-10-22 06:30:00,20.014,56.178,63919.394,5.592,135.350,54478.867,9292.567,42.203,0.000
2014-10-22 07:00:00,40.286,117.922,90393.431,53.800,383.953,78374.203,11573.983,89.375,0.000
2014-10-22 07:30:00,79.153,214.286,124187.678,37.497,725.147,106863.122,16554.119,161.428,0.000
2014-10-22 08:00:00,126.163,348.394,173927.467,81.100,1697.797,147819.125,24321.581,262.539,0.000
2014-10-22 08:30:00,212.232,575.156,220987.950,68.169,2098.108,189213.944,29600.053,442.189,0.003
2014-10-22 09:00:00,336.729,906.211,225237.281,62.403,2211.019,190281.386,32674.511,703.300,0.006
2014-10-22 09:30:00,461.112,1210.356,253201.911,74.708,2864.392,215039.222,35215.806,943.075,0.003
2014-10-22 10:00:00,517.936,1376.375,258692.172,135.344,3427.647,218059.464,37061.847,1057.761,0.011
2014-10-22 10:30:00,565.718,1471.714,249766.511,90.503,3133.597,209463.025,37071.356,1138.933,0.356
2014-10-22 11:00:00,582.317,1481.692,250388.567,107.925,3320.531,209712.281,37239.800,1150.578,0.019
2014-10-22 11:30:00,571.939,1472.711,260103.022,133.722,2949.050,218192.817,38819.547,1138.761,0.033
2014-10-22 12:00:00,498.331,1314.731,258156.975,98.828,3134.408,216585.917,38329.850,1004.375,0.014
2014-10-22 12:30:00,415.340,1071.206,284399.064,183.278,3350.222,242347.739,38509.919,825.739,0.006
2014-10-22 13:00:00,376.673,960.267,271669.331,121.275,2676.825,230408.831,38454.528,744.108,0.006
2014-10-22 13:30:00,427.294,1113.325,266492.067,117.736,2889.231,223583.772,39893.356,867.506,0.286
2014-10-22 14:00:00,506.587,1293.297,264849.814,183.411,2894.714,220750.817,41012.794,1013.728,0.022
2014-10-22 14:30:00,533.915,1398.153,255312.636,249.225,2968.781,211996.533,40090.114,1081.903,0.003
2014-10-22 15:00:00,581.385,1497.389,271225.622,261.306,3228.486,226628.756,41099.056,1166.217,0.036
2014-10-22 15:30:00,598.990,1570.094,254975.647,128.169,3041.950,213150.542,38646.997,1211.447,0.147
2014-10-22 16:00:00,603.986,1580.372,263373.931,129.317,2864.292,220348.400,40023.994,1225.311,0.019
2014-10-22 16:30:00,606.273,1579.583,258765.922,80.569,2723.872,217948.044,38005.492,1215.542,0.003
2014-10-22 17:00:00,609.897,1562.156,259309.553,70.611,2755.333,218706.403,37769.128,1207.914,0.003
2014-10-22 17:30:00,601.880,1561.956,250480.200,112.758,2854.936,211507.358,35997.106,1204.939,0.000
2014-10-22 18:00:00,546.410,1410.131,253549.867,186.353,3318.586,215764.539,34272.472,1086.036,0.019
2014-10-22 18:30:00,443.200,1149.006,210219.889,61.900,2407.667,176506.428,31235.950,887.997,0.014
2014-10-22 19:00:00,376.590,966.281,197692.308,44.156,1974.183,165931.219,29734.986,758.461,0.014
2014-10-22 19:30:00,354.645,908.681,191087.917,37.972,1378.594,160637.281,29026.181,707.536,0.061
2014-10-22 20:00:00,359.512,959.036,179839.311,38.153,1140.183,149718.733,28934.556,747.528,0.156
2014-10-22 20:30:00,365.545,962.681,178366.267,22.372,1230.819,149308.794,27796.586,749.486,0.000
2014-10-22 21:00:00,353.512,933.978,180590.222,33.400,1307.883,152893.603,26347.597,722.153,0.008
2014-10-22 21:30:00,325.233,839.144,172546.147,59.906,1380.706,146735.811,24361.983,654.589,0.006
2014-10-22 22:00:00,285.327,752.064,174767.111,41.089,1172.558,149732.342,23813.717,581.372,0.003
2014-10-22 22:30:00,231.597,584.658,154216.542,30.981,884.794,131771.275,21522.136,448.911,0.000
2014-10-22 23:00:00,178.261,418.408,150547.397,24.772,685.428,130983.419,18846.558,319.467,0.117
2014-10-22 23:30:00,139.667,295.342,145153.964,11.133,602.525,127409.447,17123.914,222.892,0.003
2014-10-23 00:00:00,83.146,195.322,143837.925,18.014,506.944,127528.314,15777.672,149.872,0.000
2014-10-23 00:30:00,55.987,120.281,120647.275,4.692,216.256,106560.131,13859.467,90.194,0.000
2014-10-23 01:00:00,41.120,97.887,89714.586,11.094,154.633,79699.519,9842.719,72.900,0.000
2014-10-23 01:30:00,31.524,73.778,66662.125,3.819,101.039,59460.472,7090.069,55.653,0.000
2014-10-23 02:00:00,22.195,51.905,48151.989,1.772,100.119,42683.119,5362.039,38.490,0.000
2014-10-23 02:30:00,17.743,45.286,41718.650,3.614,46.697,37320.239,4343.314,35.700,0.000
2014-10-23 03:00:00,15.124,44.006,39557.206,1.086,49.861,35602.067,3899.567,32.569,0.000
2014-10-23 03:30:00,14.696,36.183,27439.111,1.153,50.769,24370.814,3011.750,27.772,0.000
2014-10-23 04:00:00,11.218,25.719,25941.064,0.889,33.506,23253.311,2648.586,18.069,0.000
2014-10-23 04:30:00,6.422,16.000,18976.089,2.519,32.028,16691.053,2245.703,11.853,0.000
2014-10-23 05:00:00,7.231,17.947,17473.878,14.211,47.636,14972.847,2434.686,13.386,0.011
2014-10-23 05:30:00,7.788,21.067,24432.864,0.367,55.433,21742.222,2630.336,15.964,0.000
2014-10-23 06:00:00,10.707,34.408,29091.681,4.603,104.633,24858.542,4117.533,25.481,0.000
2014-10-23 06:30:00,22.712,60.625,65010.108,6.139,169.533,54171.628,10655.811,44.844,0.000
2014-10-23 07:00:00,39.178,111.658,97689.992,28.753,373.233,79567.167,17713.275,84.700,0.183
2014-10-23 07:30:00,71.619,209.572,116661.339,40.714,655.497,100420.256,15537.306,157.053,0.006
2014-10-23 08:00:00,140.581,372.569,165359.586,120.039,1478.258,142127.603,21625.797,279.389,0.000
2014-10-23 08:30:00,218.531,601.603,205534.914,161.958,1981.467,173916.306,29467.258,458.956,0.008
2014-10-23 09:00:00,350.579,943.314,212766.106,107.681,2339.383,176108.853,34202.219,724.419,0.100
2014-10-23 09:30:00,446.611,1180.922,231157.761,128.339,3203.853,192134.892,35682.697,906.594,0.006
2014-10-23 10:00:00,516.240,1376.294,244938.008,266.947,3516.036,202847.150,38300.011,1056.747,0.325
2014-10-23 10:30:00,553.037,1446.286,229870.425,345.325,3323.511,189704.839,36488.944,1114.517,0.353
2014-10-23 11:00:00,563.863,1469.703,239930.383,198.153,3085.189,200226.714,36412.325,1132.906,0.014
2014-10-23 11:30:00,553.204,1428.414,237333.714,96.714,2363.661,198993.892,35871.519,1095.650,0.003
2014-10-23 12:00:00,484.049,1260.358,249379.061,72.047,2634.444,210792.561,35871.997,971.558,0.008
2014-10-23 12:30:00,404.326,1029.378,257682.667,55.436,2424.119,218186.231,37008.897,797.933,0.008
2014-10-23 13:00:00,381.485,979.317,250730.058,31.125,2155.664,211023.292,37512.083,751.983,0.003
2014-10-23 13:30:00,415.208,1105.292,221547.947,38.792,2332.911,184526.189,34642.014,853.564,0.025
2014-10-23 14:00:00,482.135,1238.267,233979.169,161.947,2709.044,194647.178,36452.981,959.903,0.000
2014-10-23 14:30:00,530.579,1396.892,237609.439,203.767,2744.656,199798.953,34854.169,1078.672,0.006
2014-10-23 15:00:00,537.087,1398.942,240723.739,77.714,2872.783,200894.247,36871.039,1083.806,0.031
2014-10-23 15:30:00,565.208,1471.400,242794.722,118.753,2769.078,204377.861,35520.964,1137.978,0.006
2014-10-23 16:00:00,575.919,1474.186,254584.006,101.761,2664.958,215182.544,36626.878,1148.800,0.003
2014-10-23 16:30:00,582.139,1501.797,228923.539,79.464,2278.428,192494.311,34063.314,1160.781,0.025
2014-10-23 17:00:00,584.446,1501.300,224773.103,89.078,2241.142,189007.700,33427.136,1169.833,0.011
2014-10-23 17:30:00,581.597,1530.925,226818.828,146.219,2992.639,191258.589,32413.439,1179.203,0.003
2014-10-23 18:00:00,526.767,1366.714,229035.853,224.939,3125.375,192553.942,33123.550,1049.519,0.006
2014-10-23 18:30:00,444.278,1139.325,210989.789,57.825,2078.581,179051.253,29794.017,881.178,0.000
2014-10-23 19:00:00,362.856,955.983,192021.592,24.639,1565.967,159864.711,30558.564,740.383,0.061
2014-10-23 19:30:00,346.962,904.358,172967.908,21.383,1272.417,144825.008,26841.436,693.808,0.006
2014-10-23 20:00:00,345.424,939.117,179200.917,27.414,1182.047,149961.411,28022.375,721.664,0.000
2014-10-23 20:30:00,350.845,902.014,171672.522,17.128,1092.194,144875.769,25679.864,699.336,0.000
2014-10-23 21:00:00,346.485,896.542,182874.742,108.261,1457.950,154321.875,26978.939,693.203,0.000
2014-10-23 21:30:00,303.876,804.883,169323.894,115.814,1250.611,145093.764,22856.011,614.436,0.000
2014-10-23 22:00:00,278.592,729.200,163397.092,91.719,1187.892,139421.853,22688.019,562.261,0.000
2014-10-23 22:30:00,225.512,562.794,157605.144,35.194,1155.178,136075.100,20332.156,429.406,0.003
2014-10-23 23:00:00,172.441,439.892,153355.444,23.461,756.569,133221.386,19346.858,332.347,0.000
2014-10-23 23:30:00,127.440,290.856,131467.781,8.511,505.281,115035.458,15911.519,221.461,0.006
2014-10-24 00:00:00,88.015,180.131,126691.703,9.225,424.978,110915.550,15334.981,136.003,0.028
2014-10-24 00:30:00,50.655,133.486,113211.231,9.019,319.803,101374.300,11501.281,99.506,0.008
2014-10-24 01:00:00,42.891,103.428,87553.408,13.194,254.369,77889.206,9389.883,76.886,0.000
2014-10-24 01:30:00,35.263,76.081,78709.189,4.875,149.994,70983.739,7563.772,58.286,0.000
2014-10-24 02:00:00,27.197,61.872,53520.828,3.392,66.000,46621.714,6824.436,46.900,0.081
2014-10-24 02:30:00,19.315,47.867,42338.906,9.489,59.078,36718.178,5546.911,36.375,0.000
2014-10-24 03:00:00,16.349,44.894,33095.944,1.272,40.947,29021.603,4027.139,33.236,0.000
2014-10-24 03:30:00,11.848,36.872,27876.125,0.408,79.119,24708.794,3083.117,27.961,0.000
2014-10-24 04:00:00,12.690,26.464,27695.442,1.047,39.597,24905.642,2744.469,18.872,0.122
2014-10-24 04:30:00,7.927,15.575,25713.794,0.153,32.472,23102.958,2573.508,11.581,0.000
2014-10-24 05:00:00,5.598,14.956,24044.697,0.264,41.044,21367.003,2631.697,11.636,0.000
2014-10-24 05:30:00,6.486,14.464,23792.300,1.256,53.492,20369.153,3363.647,12.089,0.003
2014-10-24 06:00:00,10.149,31.089,42832.122,13.194,91.931,38266.861,4453.506,23.028,0.000
2014-10-24 06:30:00,22.039,62.239,65942.661,11.817,141.744,57510.989,8271.119,46.450,0.000
2014-10-24 07:00:00,41.453,118.814,86879.614,40.467,317.333,74951.194,11563.297,88.581,0.017
2014-10-24 07:30:00,73.787,200.025,127546.639,31.583,630.661,110929.944,15946.811,149.958,0.000
2014-10-24 08:00:00,137.562,387.892,166596.136,76.258,1288.267,142123.789,23099.814,292.481,0.003
2014-10-24 08:30:00,222.673,617.069,210603.464,54.639,1795.356,180328.403,28417.269,468.714,0.003
2014-10-24 09:00:00,335.725,902.061,215842.486,43.558,2221.186,183343.014,30226.881,690.928,0.033
2014-10-24 09:30:00,449.137,1180.567,217077.764,90.325,2655.019,181234.008,33090.569,910.825,0.028
2014-10-24 10:00:00,519.302,1361.611,239319.467,137.272,3091.086,199173.578,36909.694,1050.719,0.000
2014-10-24 10:30:00,550.688,1435.783,246982.489,119.458,3277.392,206852.456,36725.311,1113.900,0.014
2014-10-24 11:00:00,573.253,1485.808,243453.056,170.364,2783.247,203129.908,37361.572,1143.547,0.008
2014-10-24 11:30:00,549.614,1432.236,237648.828,96.653,2361.025,197753.161,37429.894,1102.731,0.039
2014-10-24 12:00:00,502.319,1306.739,250997.142,126.892,2704.106,211258.872,36899.342,1012.108,0.008
2014-10-24 12:30:00,430.537,1088.647,273075.553,91.867,2413.339,233924.547,36637.736,850.931,0.003
2014-10-24 13:00:00,387.525,987.825,252767.747,48.650,2129.306,215252.925,35329.017,763.678,0.000
2014-10-24 13:30:00,423.738,1098.603,252851.397,53.117,2472.725,214165.208,36152.308,848.197,0.008
2014-10-24 14:00:00,480.071,1271.772,247748.542,93.733,2683.025,206934.414,38029.469,984.269,0.008
2014-10-24 14:30:00,529.212,1364.042,248970.836,84.544,2831.939,209137.072,36909.322,1065.167,0.028
2014-10-24 15:00:00,553.549,1447.108,252802.933,64.697,2994.622,213961.633,35774.044,1121.928,0.006
2014-10-24 15:30:00,594.631,1531.389,248704.228,61.994,2836.044,209835.806,35962.406,1191.392,0.014
2014-10-24 16:00:00,603.031,1561.797,246307.753,52.158,2866.681,207946.944,35434.011,1206.108,0.036
2014-10-24 16:30:00,591.975,1539.031,245619.572,56.103,2407.208,206254.947,36893.517,1189.744,0.042
2014-10-24 17:00:00,623.449,1593.886,239471.297,92.061,2545.278,201097.061,35728.892,1242.747,0.197
2014-10-24 17:30:00,626.376,1621.211,240473.947,158.939,3293.819,202697.061,34316.153,1253.567,0.028
2014-10-24 18:00:00,570.324,1483.825,246290.714,294.783,3738.044,207185.028,35064.939,1143.606,0.000
2014-10-24 18:30:00,471.354,1197.300,225437.183,117.633,3361.983,191049.014,30900.744,930.403,0.006
2014-10-24 19:00:00,385.298,1030.031,202022.133,31.397,2439.625,168992.894,30550.447,790.358,0.003
2014-10-24 19:30:00,352.885,932.525,188470.789,48.750,2049.103,155510.592,30854.542,712.464,0.108
2014-10-24 20:00:00,344.434,917.750,181894.794,49.042,1718.458,151455.328,28664.239,704.819,0.006
2014-10-24 20:30:00,356.177,931.586,162776.606,40.644,1470.753,134222.428,27035.006,710.975,0.003
2014-10-24 21:00:00,345.362,911.239,161428.050,45.592,1535.011,133387.100,26452.639,703.561,0.008
2014-10-24 21:30:00,319.571,829.061,176631.619,51.936,1579.294,148536.422,26456.181,640.694,0.003
2014-10-24 22:00:00,271.983,740.367,176531.806,47.736,1440.625,148993.992,26041.886,558.686,0.000
2014-10-24 22:30:00,234.581,612.669,160307.594,37.197,1178.922,136528.694,22555.364,466.439,0.006
2014-10-24 23:00:00,187.106,428.164,177602.569,25.019,810.036,154677.281,22082.881,326.508,0.294
2014-10-24 23:30:00,134.009,313.314,165003.911,17.789,738.542,143489.414,20751.125,238.100,0.000
2014-10-25 00:00:00,94.533,213.500,153940.214,15.017,517.897,136260.019,17140.444,163.336,0.000
2014-10-25 00:30:00,60.727,154.000,116551.126,14.071,316.316,102443.187,13770.513,117.600,0.000
2014-10-25 01:00:00,54.037,122.050,88269.522,6.917,231.764,77418.400,10605.597,90.033,0.017
2014-10-25 01:30:00,41.404,97.275,83039.600,2.992,169.958,74514.219,8345.858,72.869,0.000
2014-10-25 02:00:00,30.905,86.828,66498.658,1.994,84.200,59622.686,6784.567,66.200,0.000
2014-10-25 02:30:00,22.861,62.550,55885.658,1.536,72.272,49993.250,5813.544,47.389,0.000
2014-10-25 03:00:00,26.031,53.108,46449.781,1.744,49.906,41182.453,5210.717,39.869,0.000
2014-10-25 03:30:00,18.429,39.625,33795.003,0.506,32.297,30112.725,3644.825,29.633,0.000
2014-10-25 04:00:00,11.831,31.433,28851.097,0.569,72.969,25495.139,3277.769,22.703,0.000
2014-10-25 04:30:00,7.398,22.953,21801.872,2.447,20.994,18573.994,3199.853,17.575,0.000
2014-10-25 05:00:00,7.538,20.514,17230.947,2.167,15.908,14716.308,2491.783,15.211,0.000
2014-10-25 05:30:00,8.651,16.608,25106.908,17.589,31.333,22040.106,3013.250,13.261,0.000
2014-10-25 06:00:00,12.482,33.194,43535.503,3.244,53.533,38841.825,4630.506,25.050,0.000
2014-10-25 06:30:00,22.993,66.714,68460.250,8.347,108.444,60178.272,8158.306,50.267,0.003
2014-10-25 07:00:00,39.522,109.422,86182.469,17.592,198.031,75483.478,10476.294,83.206,0.000
2014-10-25 07:30:00,70.045,192.314,88002.286,22.489,306.794,75123.683,12541.814,143.972,0.000
2014-10-25 08:00:00,106.199,290.781,103856.317,18.875,518.975,87971.092,15339.950,219.431,0.003
2014-10-25 08:30:00,152.718,413.142,137737.422,21.461,926.733,117268.931,19512.614,313.272,0.022
2014-10-25 09:00:00,206.359,564.711,159613.956,19.011,1143.711,134845.847,23597.558,434.072,0.031
2014-10-25 09:30:00,267.713,712.750,176400.975,38.253,1490.672,149587.350,25276.917,543.194,0.000
2014-10-25 10:00:00,301.143,807.547,178431.569,56.406,1423.850,149047.183,27896.161,618.067,0.083
2014-10-25 10:30:00,343.723,905.331,203109.228,160.514,1893.675,170806.592,30240.444,694.650,0.006
2014-10-25 11:00:00,381.005,984.994,216491.164,52.572,1760.264,182500.136,32170.208,752.489,0.064
2014-10-25 11:30:00,355.945,927.233,213582.714,92.031,1899.083,178284.128,33299.600,714.889,0.017
2014-10-25 12:00:00,354.918,938.206,217425.994,116.986,2472.158,181960.114,32868.581,721.353,0.019
2014-10-25 12:30:00,326.545,812.639,221127.889,76.406,2373.236,185438.994,33231.356,629.000,0.008
2014-10-25 13:00:00,290.421,762.897,228303.469,62.844,2317.450,190867.658,35047.544,584.500,0.025
2014-10-25 13:30:00,293.265,770.361,220351.283,44.369,2204.906,185407.661,32686.297,593.842,0.033
2014-10-25 14:00:00,310.797,803.639,211304.708,43.069,2245.617,176302.825,32705.364,627.186,0.056
2014-10-25 14:30:00,322.323,853.464,223324.172,43.097,2519.544,187411.194,33342.447,657.197,0.036
2014-10-25 15:00:00,346.404,895.936,219756.975,39.786,2400.992,184529.183,32779.192,694.356,0.006
2014-10-25 15:30:00,352.116,918.714,222358.828,40.889,2472.250,186784.358,33053.442,716.539,0.072
2014-10-25 16:00:00,382.352,1007.778,217439.319,56.194,2731.206,181528.767,33115.331,778.514,0.069
2014-10-25 16:30:00,409.135,1053.478,206915.389,57.753,2529.608,172785.000,31535.006,807.725,0.003
2014-10-25 17:00:00,402.844,1036.742,215688.858,76.217,2609.544,180663.672,32331.681,796.103,0.014
2014-10-25 17:30:00,410.612,1053.544,213264.692,94.392,2839.472,176190.103,34132.653,810.564,0.031
2014-10-25 18:00:00,358.365,946.544,204860.011,113.333,2884.636,170085.253,31768.864,732.375,0.000
2014-10-25 18:30:00,347.193,908.906,202987.989,47.244,2668.500,171574.636,28689.636,698.433,0.000
2014-10-25 19:00:00,302.570,805.789,194110.403,62.558,2325.519,162272.483,29441.925,619.458,0.031
2014-10-25 19:30:00,288.842,773.875,173626.942,80.133,2059.122,143586.372,27893.483,594.547,0.008
2014-10-25 20:00:00,312.744,801.197,176709.247,26.156,1858.336,146950.453,27866.414,620.858,0.003
2014-10-25 20:30:00,302.187,807.600,169664.619,69.661,1641.386,141079.386,26866.469,616.839,0.025
2014-10-25 21:00:00,293.093,790.672,166247.889,121.408,1630.969,137346.764,27140.969,607.311,0.006
2014-10-25 21:30:00,288.192,750.878,163509.139,104.708,1501.458,135660.119,26235.094,581.244,0.000
2014-10-25 22:00:00,257.052,697.756,156248.017,57.725,1993.256,128900.033,25289.483,536.219,0.000
2014-10-25 22:30:00,236.109,575.850,155720.083,44.761,1127.592,132671.281,21869.164,430.050,0.050
2014-10-25 23:00:00,162.276,400.075,159821.397,20.686,833.528,138620.744,20339.317,305.931,0.000
2014-10-25 23:30:00,124.488,266.372,154458.944,11.508,708.925,135773.339,17958.181,203.600,0.000
2014-10-26 00:00:00,73.364,187.103,132638.717,8.275,471.319,116523.894,15628.444,140.581,0.006
2014-10-26 00:30:00,58.568,146.614,116557.183,31.578,339.636,103689.769,12489.339,110.369,0.000
2014-10-26 01:00:00,47.660,118.994,94857.928,4.567,272.094,84802.225,9772.236,88.747,0.003
2014-10-26 01:30:00,41.224,91.522,80178.167,3.258,218.375,72045.292,7904.558,68.042,0.003
2014-10-26 02:00:00,29.649,79.597,64430.631,0.264,122.369,57343.483,6959.294,56.503,0.000
2014-10-26 02:30:00,25.193,65.861,49181.072,0.139,83.481,43718.092,5374.539,47.758,0.000
2014-10-26 03:00:00,18.276,51.203,39621.547,0.083,52.136,34971.344,4593.319,38.067,0.000
2014-10-26 03:30:00,15.263,44.544,30670.758,0.128,55.386,26969.217,3641.211,33.606,0.000
2014-10-26 04:00:00,18.654,37.936,24514.819,0.097,37.711,21322.658,3149.664,26.717,0.000
2014-10-26 04:30:00,6.884,22.386,25227.461,0.158,42.469,22308.075,2872.172,15.975,0.000
2014-10-26 05:00:00,7.912,18.739,27503.742,0.092,35.500,24928.142,2535.506,13.964,0.000
2014-10-26 05:30:00,6.772,18.528,26658.128,0.244,29.531,23720.322,2903.703,14.469,0.000
2014-10-26 06:00:00,13.201,31.447,33002.769,2.831,78.358,29049.594,3865.764,23.219,0.000
2014-10-26 06:30:00,16.100,46.067,46915.333,12.100,118.917,40371.261,6406.386,34.253,0.000
2014-10-26 07:00:00,30.867,83.778,69952.656,27.678,134.642,61610.764,8172.544,62.972,0.000
2014-10-26 07:30:00,48.081,134.478,76843.767,16.603,226.472,66679.408,9914.183,99.317,0.000
2014-10-26 08:00:00,85.604,238.681,97430.947,46.839,389.883,82847.939,14138.789,179.464,0.056
2014-10-26 08:30:00,119.383,336.689,124526.633,33.589,557.708,107190.808,16737.028,252.794,0.003
2014-10-26 09:00:00,165.480,447.803,135226.328,18.294,837.306,114642.161,19720.878,335.508,0.003
2014-10-26 09:30:00,202.918,550.544,153587.569,17.506,1005.269,129662.011,22895.106,419.425,0.003
2014-10-26 10:00:00,237.721,629.878,156130.814,15.178,965.011,131527.156,23615.581,483.625,0.006
2014-10-26 10:30:00,275.224,722.014,163786.028,69.169,1178.992,137207.611,25322.517,554.675,0.000
2014-10-26 11:00:00,296.401,776.172,174501.206,23.483,1342.781,145799.600,27327.642,592.278,0.003
2014-10-26 11:30:00,308.447,819.253,185735.706,52.603,1643.225,155871.269,28160.925,626.019,0.006
2014-10-26 12:00:00,296.161,767.931,212048.233,36.414,1791.628,181682.019,28530.419,590.694,0.111
2014-10-26 12:30:00,271.979,692.103,212507.942,48.728,1758.067,180778.881,29914.697,539.886,0.144
2014-10-26 13:00:00,248.449,634.594,205777.703,54.950,1560.647,175046.950,29107.328,490.303,0.000
2014-10-26 13:30:00,249.539,655.181,197300.611,79.958,1657.575,167375.706,28179.667,505.492,0.167
2014-10-26 14:00:00,265.132,686.789,203416.817,85.925,1817.950,172172.294,29332.675,530.658,0.000
2014-10-26 14:30:00,268.073,696.061,200053.775,27.900,1834.556,169355.975,28827.592,535.692,0.008
2014-10-26 15:00:00,280.583,746.211,211300.878,38.575,2052.861,179614.133,29587.486,570.011,0.011
2014-10-26 15:30:00,288.200,773.344,197914.022,46.547,1934.653,166994.578,28930.269,594.956,0.078
2014-10-26 16:00:00,312.879,813.436,199134.836,27.725,1728.786,168790.517,28580.033,620.919,0.108
2014-10-26 16:30:00,307.219,812.036,197021.467,35.233,1710.450,167176.586,28091.275,626.525,0.003
2014-10-26 17:00:00,333.747,863.078,191714.883,45.403,1822.450,163198.117,26641.064,661.889,0.006
2014-10-26 17:30:00,337.013,882.175,183637.650,69.922,1727.064,155332.311,26500.464,675.806,0.003
2014-10-26 18:00:00,318.482,816.703,191599.833,30.697,1706.061,162504.494,27350.831,629.772,0.003
2014-10-26 18:30:00,277.664,745.783,173664.564,24.692,1489.881,147250.050,24892.314,572.119,0.000
2014-10-26 19:00:00,269.135,715.219,154434.433,24.667,1170.728,129319.386,23911.753,557.903,0.008
2014-10-26 19:30:00,273.410,730.161,154754.819,16.022,1109.242,129240.197,24381.647,558.564,0.006
2014-10-26 20:00:00,289.306,774.347,159831.289,16.156,1064.050,132469.564,26273.956,596.544,0.000
2014-10-26 20:30:00,293.172,754.731,145962.356,16.650,968.497,121551.983,23417.636,583.636,0.000
2014-10-26 21:00:00,275.157,725.867,144345.922,28.197,1029.444,119251.119,24029.650,562.125,0.006
2014-10-26 21:30:00,253.335,658.400,147078.978,35.339,1123.875,124143.475,21768.769,503.244,0.006
2014-10-26 22:00:00,227.092,588.275,144310.525,41.578,975.103,122747.592,20538.914,451.719,0.006
2014-10-26 22:30:00,177.627,455.203,125777.436,48.322,1045.394,106713.564,17962.958,346.006,0.003
