Time,VS_CS_Erlang_RNC,VS_CSLoad_Erlang_Equiv_RNC,VS_PSLoad_Thruput_RNC,VS_R99PSLoad_DLThruput_RNC,VS_R99PSLoad_ULThruput_RNC,VS_HSDPAPSLoad_DLThruput_RNC,VS_HSUPAPSLoad_ULThruput_RNC,VS_RB_AMR_DL_RNC_custom,VS_RB_CS_Conv_DL_64_RNC
2014-08-30 03:00:00,4.670,12.942,29380.500,0.094,59.939,24703.850,4613.153,9.694,0.000
2014-08-30 03:30:00,4.291,12.539,23713.811,0.203,46.386,20572.647,3091.283,8.653,0.000
2014-08-30 04:00:00,4.158,10.242,21522.578,1.111,50.456,19198.039,2269.714,7.597,0.000
2014-08-30 04:30:00,3.953,10.061,15031.172,2.000,42.394,13007.642,1975.819,7.028,0.000
2014-08-30 05:00:00,3.867,10.969,16223.433,0.469,52.192,14073.603,2093.853,8.469,0.000
2014-08-30 05:30:00,6.459,20.122,20455.650,0.608,63.019,17563.103,2825.550,14.644,0.000
2014-08-30 06:00:00,15.405,43.550,45672.336,5.419,129.908,40795.753,4737.111,31.694,0.003
2014-08-30 06:30:00,26.984,72.378,72896.094,14.533,437.864,65378.097,7061.119,54.461,0.000
2014-08-30 07:00:00,47.547,136.114,91501.008,74.150,251.817,82190.297,8980.083,101.161,0.000
2014-08-30 07:30:00,75.128,206.767,114700.808,14.875,663.214,102645.131,11372.964,153.339,0.000
2014-08-30 08:00:00,115.110,324.311,114919.114,34.314,938.661,100860.175,13081.078,241.294,0.003
2014-08-30 08:30:00,169.790,474.222,123837.839,32.653,1048.453,107467.861,15284.064,351.231,0.003
2014-08-30 09:00:00,216.169,593.747,127289.003,38.783,1152.983,109684.519,16407.822,441.917,0.003
2014-08-30 09:30:00,255.862,698.697,132029.478,34.192,1212.069,114162.831,16615.681,520.000,0.006
2014-08-30 10:00:00,275.985,744.603,134826.678,32.719,1339.003,114947.353,18502.722,561.869,0.019
2014-08-30 10:30:00,287.151,775.972,142489.917,32.286,1336.611,122531.233,18584.897,584.511,0.014
2014-08-30 11:00:00,292.492,757.208,138959.819,35.967,1388.775,118679.208,18850.994,574.172,0.019
2014-08-30 11:30:00,272.567,720.689,142148.594,31.483,1512.839,121478.442,19120.836,549.519,0.003
2014-08-30 12:00:00,267.669,701.569,157306.644,79.117,1841.658,135104.367,20276.281,535.089,0.069
2014-08-30 12:30:00,252.699,655.684,175094.494,141.128,1758.986,152301.819,20887.614,496.986,0.208
2014-08-30 13:00:00,223.679,587.703,154180.656,26.519,1370.625,134054.556,18723.972,446.775,0.000
2014-08-30 13:30:00,224.733,592.778,150015.694,49.944,1158.706,128274.500,20527.667,449.378,0.000
2014-08-30 14:00:00,234.404,627.517,148805.586,51.522,1181.042,128516.992,19051.231,480.508,0.003
2014-08-30 14:30:00,243.982,651.572,141298.831,169.206,1311.364,120960.997,18852.317,496.472,0.000
2014-08-30 15:00:00,260.054,692.169,140459.989,166.953,1280.333,121320.744,17687.019,536.028,0.006
2014-08-30 15:30:00,277.165,708.322,145234.467,78.031,1222.333,125390.383,18538.836,541.328,0.036
2014-08-30 16:00:00,275.583,723.164,144864.589,57.589,1417.519,124050.819,19333.681,545.014,0.000
2014-08-30 16:30:00,288.136,776.372,154984.550,37.767,1384.453,133408.731,20148.497,587.653,0.000
2014-08-30 17:00:00,295.669,769.167,157933.878,26.858,1439.047,136723.233,19739.714,585.506,0.006
2014-08-30 17:30:00,291.758,777.878,146589.750,116.125,1415.228,125877.114,19176.169,591.833,0.006
2014-08-30 18:00:00,302.600,788.672,139940.758,56.619,1321.131,119446.400,19111.703,598.150,0.111
2014-08-30 18:30:00,264.022,717.556,131198.128,101.197,1448.342,111806.089,17837.703,544.528,0.014
2014-08-30 19:00:00,264.418,710.047,124990.192,174.064,1124.050,105982.128,17704.989,534.939,0.008
2014-08-30 19:30:00,263.720,712.381,122243.692,42.403,1145.631,103723.256,17327.531,544.828,0.000
2014-08-30 20:00:00,294.994,842.142,132464.003,17.978,1368.111,112717.353,18355.833,634.172,0.008
2014-08-30 20:30:00,312.115,835.531,122942.972,86.483,1299.917,101655.383,19896.325,627.022,0.003
2014-08-30 21:00:00,299.453,802.325,112105.008,147.139,1279.992,94177.050,16496.122,609.186,0.019
2014-08-30 21:30:00,269.470,713.550,123741.722,66.367,1151.100,106142.908,16376.608,533.331,0.028
2014-08-30 22:00:00,221.297,586.714,113920.833,28.294,896.611,98352.419,14638.844,439.625,0.036
2014-08-30 22:30:00,187.453,484.164,113013.950,54.406,1081.494,98627.942,13245.411,356.278,0.014
2014-08-30 23:00:00,142.671,338.036,119872.669,173.986,1237.114,105817.144,12639.600,251.944,0.003
2014-08-30 23:30:00,92.359,223.250,132600.181,27.922,893.211,119439.864,12234.722,169.542,0.000
2014-08-31 00:00:00,60.949,141.539,113697.400,27.883,506.692,102205.750,10952.581,110.094,0.028
2014-08-31 00:30:00,48.170,92.564,94411.381,65.775,216.136,84550.003,9575.039,71.025,0.000
2014-08-31 01:00:00,27.296,62.468,89120.592,22.132,108.556,81470.024,7515.519,47.407,0.000
2014-08-31 01:30:00,20.433,52.625,71210.447,2.436,98.406,65178.278,5927.061,39.931,0.000
2014-08-31 02:00:00,20.019,42.514,51888.306,0.247,48.408,46912.856,4923.469,30.798,0.000
2014-08-31 02:30:00,11.973,33.183,35784.825,0.792,49.017,31683.383,4048.239,24.064,0.000
2014-08-31 03:00:00,8.532,25.700,29696.286,0.525,66.669,25809.625,3815.942,20.756,0.000
2014-08-31 03:30:00,13.452,22.303,25453.975,0.911,50.422,21508.358,3890.917,16.711,0.003
2014-08-31 04:00:00,5.962,16.000,23126.083,0.308,55.253,20326.436,2740.686,12.656,0.000
2014-08-31 04:30:00,7.749,17.725,25205.958,0.106,35.278,22881.472,2285.828,12.728,0.000
2014-08-31 05:00:00,7.133,13.325,23141.981,0.081,34.661,20832.367,2271.578,10.089,0.000
2014-08-31 05:30:00,6.181,19.536,23418.761,2.078,50.294,20695.661,2667.417,13.978,0.000
2014-08-31 06:00:00,14.498,37.725,39880.978,7.283,129.272,35556.564,4183.639,29.486,0.000
2014-08-31 06:30:00,22.240,59.617,64442.453,31.928,306.439,57938.961,6160.672,46.058,0.006
2014-08-31 07:00:00,39.925,115.275,76810.058,52.281,328.458,68589.756,7834.986,87.494,0.000
2014-08-31 07:30:00,70.812,194.364,97451.931,53.453,664.694,86946.056,9783.044,144.161,0.006
2014-08-31 08:00:00,99.797,280.403,94674.797,37.656,689.828,83077.733,10864.831,207.950,0.003
2014-08-31 08:30:00,134.655,369.564,110426.558,130.589,842.903,96699.631,12748.617,274.350,0.003
2014-08-31 09:00:00,173.754,477.133,116858.042,42.817,1278.742,99633.600,15898.111,359.497,0.000
2014-08-31 09:30:00,201.622,558.656,124734.119,24.225,1486.047,106625.400,16593.647,414.000,0.022
2014-08-31 10:00:00,232.193,641.097,140348.550,28.561,1168.722,120665.550,18480.850,473.756,0.003
2014-08-31 10:30:00,255.586,684.217,144853.053,22.942,1209.961,124587.239,19028.081,514.292,0.214
2014-08-31 11:00:00,270.268,710.900,146805.619,28.711,1297.900,126033.914,19440.114,532.075,0.000
2014-08-31 11:30:00,257.604,696.628,143863.672,43.531,1307.622,123478.614,19029.072,523.247,0.011
2014-08-31 12:00:00,248.978,662.002,146086.075,31.389,1239.006,127464.531,17346.244,498.151,0.036
2014-08-31 12:30:00,240.781,638.800,142242.847,97.589,1504.922,122811.511,17823.819,486.158,0.008
2014-08-31 13:00:00,233.985,625.189,146347.125,37.858,1631.939,127005.011,17667.403,473.889,0.008
2014-08-31 13:30:00,231.734,604.833,146584.150,67.744,1355.542,128258.278,16897.553,461.458,0.025
2014-08-31 14:00:00,231.106,599.151,134736.422,32.267,1194.486,115840.436,17664.208,459.837,0.011
2014-08-31 14:30:00,226.620,593.592,139721.547,53.942,1345.847,121080.528,17236.414,453.206,0.003
2014-08-31 15:00:00,235.107,616.733,149396.792,34.303,1515.867,129584.950,18256.842,467.544,0.022
2014-08-31 15:30:00,250.604,673.886,141277.106,237.172,1526.317,120861.675,18647.028,511.556,0.036
2014-08-31 16:00:00,269.840,714.556,137664.428,57.408,1576.350,117531.031,18494.697,543.858,0.017
2014-08-31 16:30:00,284.386,752.514,145411.286,37.450,1518.625,124439.628,19410.556,571.325,0.006
2014-08-31 17:00:00,281.000,744.017,146376.347,70.072,1673.014,124549.033,20079.169,557.228,0.139
2014-08-31 17:30:00,265.578,713.014,147966.486,71.003,1711.383,126736.453,19442.750,540.039,0.006
2014-08-31 18:00:00,258.590,680.150,140883.411,28.633,1286.650,120554.278,19008.864,512.206,0.014
2014-08-31 18:30:00,240.749,644.717,148022.775,80.342,1608.150,128668.403,17661.114,487.125,0.019
2014-08-31 19:00:00,235.268,656.706,148626.203,14.108,1138.019,129022.172,18447.067,494.053,0.006
2014-08-31 19:30:00,265.728,720.889,151794.706,28.689,1294.289,130924.061,19543.156,548.419,0.000
2014-08-31 20:00:00,264.913,740.511,148398.483,28.542,1776.494,127674.464,18914.278,559.592,0.042
2014-08-31 20:30:00,283.203,758.194,137254.322,31.556,1300.025,118035.783,17882.222,574.500,0.244
2014-08-31 21:00:00,266.801,744.236,145511.108,60.164,1269.008,126505.711,17671.603,556.983,0.092
2014-08-31 21:30:00,250.895,698.250,145162.981,33.478,1288.356,127337.519,16498.972,517.589,0.339
2014-08-31 22:00:00,223.545,581.717,148165.964,30.847,1195.594,130814.536,16120.464,422.761,0.014
2014-08-31 22:30:00,185.178,453.428,140932.678,33.111,1054.617,125035.656,14804.569,334.828,0.069
2014-08-31 23:00:00,127.084,285.458,156107.819,228.947,1224.739,139413.950,15235.531,221.650,0.003
2014-08-31 23:30:00,82.849,187.758,151822.806,40.531,659.156,138601.733,12516.892,144.753,0.000
2014-09-01 00:00:00,59.758,130.600,103217.306,5.336,315.925,93578.064,9313.583,100.100,0.000
2014-09-01 00:30:00,33.771,77.106,83746.372,10.542,247.569,76522.583,6961.392,59.394,0.000
2014-09-01 01:00:00,23.991,52.897,62529.331,3.011,215.614,57233.217,5073.253,39.353,0.003
2014-09-01 01:30:00,18.265,35.069,51003.453,6.342,115.950,46462.200,4414.669,27.486,0.000
2014-09-01 02:00:00,11.951,25.772,33757.864,0.425,51.417,30570.456,3132.056,18.514,0.000
2014-09-01 02:30:00,7.394,15.308,23660.914,0.419,49.467,20942.742,2664.922,11.153,0.000
2014-09-01 03:00:00,7.739,13.002,23009.072,1.553,37.589,20682.633,2283.922,9.913,0.000
2014-09-01 03:30:00,4.154,8.492,22588.781,0.069,51.483,20277.061,2256.869,6.742,0.000
2014-09-01 04:00:00,2.374,7.314,15579.169,0.542,69.256,13545.458,1960.542,5.581,0.000
2014-09-01 04:30:00,2.739,7.164,24571.878,0.433,46.222,22114.542,2407.189,5.661,0.000
2014-09-01 05:00:00,3.005,7.714,16010.342,0.097,33.778,13793.617,2179.528,5.439,0.000
2014-09-01 05:30:00,5.865,16.447,19101.817,0.219,35.197,16235.056,2827.789,11.617,0.000
2014-09-01 06:00:00,13.853,42.514,40201.406,10.042,84.925,35065.147,5037.044,31.356,0.003
2014-09-01 06:30:00,29.197,78.958,67337.133,13.361,223.075,59709.108,7386.867,58.297,0.008
2014-09-01 07:00:00,51.646,152.025,93709.083,52.550,366.931,82266.414,11018.361,108.092,0.000
2014-09-01 07:30:00,86.607,250.031,104347.939,33.669,854.214,89246.678,14208.511,182.389,0.003
2014-09-01 08:00:00,133.262,365.597,127273.178,71.200,1805.658,107573.700,17817.581,270.483,0.000
2014-09-01 08:30:00,197.487,560.064,150276.203,46.817,2177.675,128003.653,20042.903,409.539,0.000
2014-09-01 09:00:00,264.448,734.917,138906.617,49.378,1693.064,117273.061,19886.219,550.289,0.022
2014-09-01 09:30:00,299.243,803.514,135140.944,74.086,1733.797,112841.669,20486.433,608.064,0.000
2014-09-01 10:00:00,341.218,910.792,138882.664,94.331,1921.017,116209.764,20652.517,689.933,0.000
2014-09-01 10:30:00,352.180,933.519,145805.056,65.747,1965.636,122302.567,21466.214,708.883,0.008
2014-09-01 11:00:00,361.022,959.867,137668.925,121.467,1915.503,113102.097,22524.875,726.064,0.000
2014-09-01 11:30:00,345.086,887.822,139512.439,66.369,1829.633,115510.236,22101.192,679.681,0.122
2014-09-01 12:00:00,303.517,804.814,155316.444,177.747,2770.058,129116.111,23247.269,611.808,0.003
2014-09-01 12:30:00,267.750,687.669,184148.419,430.564,2786.969,156901.083,24024.833,526.800,0.006
2014-09-01 13:00:00,237.886,629.756,157495.311,224.803,1913.661,132953.358,22398.514,477.731,0.069
2014-09-01 13:30:00,257.957,673.742,155873.139,96.153,1679.353,131905.097,22187.625,511.386,0.003
2014-09-01 14:00:00,290.105,776.906,139941.636,50.480,1733.465,116488.974,21663.853,599.495,0.006
2014-09-01 14:30:00,315.121,847.626,139111.664,80.006,1791.847,115656.925,21578.000,652.385,0.014
2014-09-01 15:00:00,337.984,873.278,142242.856,36.008,1846.292,119104.742,21251.036,670.075,0.028
2014-09-01 15:30:00,350.151,909.808,150515.508,55.389,1691.031,127113.836,21650.189,696.303,0.019
2014-09-01 16:00:00,359.975,952.808,152864.694,61.800,2068.711,128608.653,22120.597,726.147,0.142
2014-09-01 16:30:00,377.654,992.389,159920.711,65.789,1874.144,135639.964,22335.811,759.117,0.031
2014-09-01 17:00:00,379.271,1008.047,156674.975,88.272,1907.131,133057.997,21616.414,759.453,0.000
2014-09-01 17:30:00,384.910,1016.881,156440.017,113.000,2533.719,131031.297,22756.789,768.689,0.131
2014-09-01 18:00:00,367.891,990.039,158960.117,208.619,2554.525,133929.608,22262.206,746.486,0.003
2014-09-01 18:30:00,338.418,905.919,148231.581,44.358,1978.381,126385.939,19817.964,689.381,0.022
2014-09-01 19:00:00,324.249,857.203,139750.844,21.672,1144.042,120012.378,18568.017,645.139,0.000
2014-09-01 19:30:00,310.601,864.756,134370.203,13.131,1124.294,115313.439,17914.578,650.506,0.011
2014-09-01 20:00:00,315.520,847.150,132036.333,12.400,1002.569,112751.817,18264.961,638.003,0.014
2014-09-01 20:30:00,315.623,837.583,131270.583,12.500,1160.206,112526.053,17567.067,629.092,0.000
2014-09-01 21:00:00,283.082,808.469,117783.406,12.600,1094.486,100008.203,16663.511,606.192,0.003
2014-09-01 21:30:00,269.979,726.911,123663.694,14.111,1229.281,105834.411,16581.267,547.236,0.000
2014-09-01 22:00:00,258.979,645.531,115183.033,14.811,1155.933,98493.769,15513.889,493.775,0.006
2014-09-01 22:30:00,200.586,494.497,122370.489,71.956,1178.117,105317.786,15798.075,377.978,0.003
2014-09-01 23:00:00,143.291,337.619,134439.925,168.233,1616.861,118623.950,14026.186,257.175,0.000
2014-09-01 23:30:00,93.346,216.425,124293.650,30.856,1183.242,110844.794,12230.269,166.411,0.000
2014-09-02 00:00:00,69.221,130.294,121057.875,2.992,809.372,109177.006,11064.097,99.108,0.000
2014-09-02 00:30:00,37.824,78.447,106692.408,4.203,650.653,96852.394,9180.792,58.781,0.000
2014-09-02 01:00:00,16.576,57.481,71900.847,2.028,361.153,65399.253,6134.089,42.672,0.000
2014-09-02 01:30:00,23.719,46.308,52667.681,5.578,100.703,48100.114,4456.944,35.308,0.000
2014-09-02 02:00:00,12.904,25.822,40885.333,1.772,129.058,37119.411,3631.622,19.181,0.000
2014-09-02 02:30:00,9.479,19.269,32163.536,0.219,96.644,29023.983,3039.222,13.736,0.000
2014-09-02 03:00:00,5.771,13.175,25927.728,0.292,51.897,23252.933,2619.303,9.633,0.000
2014-09-02 03:30:00,4.280,10.317,15733.514,0.603,30.278,12976.311,2722.869,7.239,0.000
2014-09-02 04:00:00,3.332,11.711,14725.719,0.258,27.919,11965.625,2728.639,8.928,0.000
2014-09-02 04:30:00,3.609,8.464,13838.947,0.708,34.161,11571.064,2229.619,7.047,0.000
2014-09-02 05:00:00,5.679,11.481,21794.303,0.214,36.322,18999.942,2754.361,7.942,0.000
2014-09-02 05:30:00,5.555,17.314,20600.697,2.108,55.636,17548.283,2991.119,12.075,0.000
2014-09-02 06:00:00,12.415,38.186,44739.433,18.356,85.889,39709.989,4920.947,27.606,0.000
2014-09-02 06:30:00,25.866,75.531,59471.953,43.786,221.411,51840.989,7360.956,55.631,0.000
2014-09-02 07:00:00,47.993,130.247,85475.953,56.156,434.147,74297.869,10682.919,96.378,0.003
2014-09-02 07:30:00,78.898,223.767,117792.633,67.436,1100.950,101481.575,15137.731,162.908,0.008
2014-09-02 08:00:00,135.526,388.997,131535.136,69.953,1885.836,111045.100,18529.256,287.111,0.011
2014-09-02 08:30:00,203.570,563.083,154803.389,96.150,2157.481,131525.764,21018.944,417.914,0.017
2014-09-02 09:00:00,276.627,750.481,146152.822,80.853,2056.150,123709.094,20301.742,570.789,0.011
2014-09-02 09:30:00,322.249,880.833,145436.456,142.567,2000.456,122854.839,20433.722,664.803,0.008
2014-09-02 10:00:00,341.753,918.058,158557.608,80.000,2174.172,132922.500,23375.919,694.600,0.053
2014-09-02 10:30:00,356.764,951.722,155507.069,70.497,2266.650,130839.656,22325.269,721.067,0.019
2014-09-02 11:00:00,365.499,967.647,154466.750,109.311,2132.364,128904.344,23315.739,728.300,0.003
2014-09-02 11:30:00,337.883,870.239,147453.125,65.136,1993.508,121684.900,23704.556,660.408,0.003
2014-09-02 12:00:00,295.276,750.803,161597.644,147.289,2713.114,136062.717,22669.231,579.204,0.003
2014-09-02 12:30:00,253.180,659.786,185323.417,462.856,3071.731,156759.706,25024.283,502.656,0.083
2014-09-02 13:00:00,229.522,599.944,163539.617,56.053,2234.403,139115.892,22128.153,459.836,0.008
2014-09-02 13:30:00,236.947,637.939,149899.522,31.667,1737.361,126915.697,21209.708,480.628,0.075
2014-09-02 14:00:00,294.109,774.781,144475.033,46.872,1819.792,122095.756,20507.608,593.000,0.000
2014-09-02 14:30:00,314.170,838.839,151282.353,35.986,1915.203,128057.325,21269.069,640.231,0.069
2014-09-02 15:00:00,339.011,895.553,149966.369,51.092,1791.392,127327.492,20791.286,682.761,0.014
2014-09-02 15:30:00,338.667,880.758,143341.186,41.414,1791.719,120678.736,20824.389,675.342,0.039
2014-09-02 16:00:00,343.028,910.753,155891.953,55.914,2039.003,132518.986,21272.986,702.731,0.047
2014-09-02 16:30:00,358.344,939.661,164405.722,77.919,1993.494,139884.783,22444.467,714.481,0.125
2014-09-02 17:00:00,365.473,956.128,150053.956,95.039,1920.844,125446.664,22586.314,728.011,0.003
2014-09-02 17:30:00,371.486,965.367,163669.764,115.483,2387.717,139370.822,21790.633,738.569,0.061
2014-09-02 18:00:00,358.240,961.639,159996.253,139.500,2903.581,135000.603,21947.411,722.508,0.008
2014-09-02 18:30:00,330.271,882.836,158728.497,136.617,2205.522,136075.672,20305.706,669.089,0.006
2014-09-02 19:00:00,306.498,842.194,137299.086,35.531,1295.436,117944.086,18019.058,630.833,0.000
2014-09-02 19:30:00,298.723,844.814,129804.406,27.667,1267.028,110715.356,17789.661,638.297,0.233
2014-09-02 20:00:00,321.711,865.742,134321.117,14.175,1122.014,113589.983,19590.333,656.894,0.006
2014-09-02 20:30:00,316.527,816.917,140031.797,17.139,1220.528,120077.506,18711.878,616.475,0.272
2014-09-02 21:00:00,294.756,819.469,130524.058,34.872,1259.156,111450.400,17774.836,615.172,0.136
2014-09-02 21:30:00,280.069,767.017,121372.356,53.128,1442.389,102828.831,17043.333,575.797,0.000
2014-09-02 22:00:00,244.720,677.994,122690.528,25.614,1326.847,105339.536,15994.058,506.958,0.000
2014-09-02 22:30:00,219.625,508.436,124181.578,50.483,1478.703,107758.558,14889.272,379.308,0.003
2014-09-02 23:00:00,150.193,362.419,129507.636,151.431,1556.461,113659.844,14135.239,275.783,0.003
2014-09-02 23:30:00,108.097,205.822,126936.822,33.433,968.703,114505.642,11424.408,161.744,0.025
2014-09-03 00:00:00,46.922,111.042,110281.558,6.678,707.614,99689.975,9872.775,84.178,0.000
2014-09-03 00:30:00,39.284,74.239,89499.581,3.739,424.794,81472.422,7594.233,55.203,0.000
2014-09-03 01:00:00,15.711,46.278,62460.311,3.164,343.061,57025.686,5084.003,34.708,0.000
2014-09-03 01:30:00,19.658,35.903,38538.414,1.772,115.247,34479.703,3937.453,26.219,0.000
2014-09-03 02:00:00,13.549,28.297,31931.486,0.803,66.192,28599.861,3261.217,21.842,0.000
2014-09-03 02:30:00,7.567,14.503,27137.139,0.422,47.742,24375.331,2710.342,11.958,0.003
2014-09-03 03:00:00,3.764,12.000,28561.108,0.150,52.639,25909.694,2595.328,10.289,0.000
2014-09-03 03:30:00,6.448,11.311,16649.803,1.514,32.017,14455.697,2157.253,9.169,0.000
2014-09-03 04:00:00,3.632,8.778,13330.058,0.083,22.519,11347.200,1957.061,6.997,0.094
2014-09-03 04:30:00,2.161,6.561,12692.658,0.092,32.625,10826.467,1830.331,5.097,0.003
2014-09-03 05:00:00,3.205,11.983,12408.647,0.061,34.886,10413.719,1956.686,9.000,0.000
2014-09-03 05:30:00,7.692,17.478,18825.014,0.136,81.719,16109.111,2630.450,12.872,0.000
2014-09-03 06:00:00,11.738,35.219,38856.139,8.406,131.133,33870.314,4842.181,25.458,0.000
2014-09-03 06:30:00,26.929,75.792,71889.256,13.678,304.011,64047.244,7519.744,55.706,0.000
2014-09-03 07:00:00,51.123,147.811,90509.317,93.117,373.769,78819.633,11217.997,109.078,0.003
2014-09-03 07:30:00,89.133,247.000,122163.928,34.400,1138.942,105607.914,15377.664,182.514,0.014
2014-09-03 08:00:00,132.597,372.025,144352.653,70.306,2206.075,122343.833,19727.389,275.594,0.000
2014-09-03 08:30:00,203.842,575.764,158684.456,90.986,2268.208,134747.564,21572.736,424.439,0.014
2014-09-03 09:00:00,277.112,767.278,143624.658,78.411,1950.867,120688.083,20902.322,576.544,0.017
2014-09-03 09:30:00,318.041,847.953,153567.361,47.914,2002.906,128741.378,22770.300,641.744,0.011
2014-09-03 10:00:00,340.142,927.233,159527.428,77.497,2301.178,133839.322,23304.389,699.900,0.008
2014-09-03 10:30:00,354.910,927.136,159352.778,143.153,2030.658,134045.950,23128.022,699.581,0.006
2014-09-03 11:00:00,348.882,911.661,153605.781,246.281,2091.625,128163.450,23099.522,695.403,0.050
2014-09-03 11:30:00,326.972,840.039,149651.639,78.400,2000.186,125211.950,22356.133,639.656,0.003
2014-09-03 12:00:00,291.481,775.731,164837.636,286.781,2701.436,139605.206,22238.844,589.344,0.011
2014-09-03 12:30:00,265.079,696.392,201336.025,637.964,3253.511,172625.553,24813.900,533.203,0.000
